order_id,customer_id,order_date,order_status,currency,order_total,created_at,updated_at,etl_batch_id,source_system,source_record_id
c5ede7ce-f782-5548-80d0-b21738b79b5d,7ac1c705-109f-58d9-81f5-231b61c09f2c,1996-08-14 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10281
4b6563d8-cf9c-50d5-b9bc-f5031ad0f54d,44181159-f937-5e88-b8ec-cf2ff1f1f138,1996-08-21 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10286
8ddc9ec5-e019-5c6c-840a-0fec45db53a2,e937ba95-387f-59e2-9a24-163eeb81c728,1996-08-26 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10289
71e14a82-6709-5a83-8add-1a17ad46227d,ce14ba7a-1417-5605-8a51-74fc0b2e03b3,1996-04-09 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10297
4de00716-16bc-5f17-842d-6c7a76ce6cf8,15473ee7-6950-58b5-b2b1-e547c84db682,1996-09-09 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10300
e59b5670-4845-5853-90d5-5204ba19fbca,9b8baa45-4677-5576-a592-19e9da5493bc,1996-09-09 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10301
18935ff2-b6f9-5f93-aec1-b058cba2f9ce,5b069286-7742-5d0a-b947-135581cdaaf1,1996-09-13 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10305
d20f5416-d614-5fde-adf1-0e0db3c130cd,4956464d-d7e1-5cfd-9a37-7baa2c9b7ac3,1996-09-18 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10308
1f8d48ef-e33c-5595-b1f1-0a6b08ae3299,ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,1996-09-19 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10309
01511d15-e25e-5e2d-b639-234a988e5eca,dc086d7e-3946-5b62-a212-2d2208c2061c,1996-09-20 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10310
bc4041cd-4205-5a53-9618-f3f8b310f40e,283adb05-b58c-548e-a012-40e400f3989b,1996-09-20 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10311
8f0e6905-37d2-5a57-b14f-1ebea7c7b1f3,9b8baa45-4677-5576-a592-19e9da5493bc,1996-09-23 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10312
d1628746-fd9b-569f-bcf2-50642830cac7,44181159-f937-5e88-b8ec-cf2ff1f1f138,1996-09-24 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10313
9378c1d6-a5c9-55ff-b921-53864b5ce047,5784416a-48bd-53db-a6eb-09fb631b28a7,1996-04-10 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10322
c61ddd5e-6a94-56c8-9fa0-c50981bb4f90,1f94935e-9b69-58d0-845c-d7783b3d6bb2,1996-07-10 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10323
3a3ab24c-4c3f-51c3-9f76-e31efe7a5b93,7e0b2b66-12b0-50f5-9ac8-2fa256fa0e6a,1996-08-10 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10324
2eca89e2-364b-5c00-8b47-0b4e99455d95,1f94935e-9b69-58d0-845c-d7783b3d6bb2,1996-09-10 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10325
ec011765-684d-5248-b2e2-8ee9ab6e0bbf,3bb9527f-d642-5df1-9c54-6e15d0b82348,1996-11-10 00:00:00,Comlpeted,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10327
8383d31a-e4fb-578d-a077-689bd6f3f163,b6319552-7538-5ade-9e3d-d594b75ebb97,1996-10-15 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10329
cac433ae-2b75-564f-bac5-b9a8c27e31f6,f41a69f5-e81b-59ac-9084-efd1ea11f065,1996-10-16 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10330
c8590ca6-7549-57a5-ab74-7208a937e5e8,815e4f54-d64d-5ce0-8819-85218e5a17a5,1996-10-16 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10331
6293ed13-1fd5-5795-8bbd-91b73dad447c,3691baa6-d6ce-52aa-aee4-3495c17ec5b9,1996-10-21 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10334
dae5eb18-ddc0-505a-8eff-2eaa3d86166d,ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,1996-10-22 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10335
14ac44aa-3a6a-55fa-a3bf-4a12c0f618d0,5b069286-7742-5d0a-b947-135581cdaaf1,1996-10-25 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10338
c957186c-4a53-566b-b588-9175d9eebf1e,815e4f54-d64d-5ce0-8819-85218e5a17a5,1996-10-29 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10340
00ae7b25-c512-5a1d-84b4-a6455dbc8dae,04fcd711-10e0-5615-863d-25c28b628993,1996-10-29 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10341
e896bc4a-5e06-5e92-aa75-720d40172e12,26f1e247-b2d0-5027-a6b5-96cee8c58b02,1996-01-11 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10344
6d049a7e-dc79-54b3-83a1-0131ec34b4cb,1d9402ee-bbd4-5f48-ad43-321d20d92c17,1996-05-11 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10346
649dd019-d2af-52f4-ae33-25fe2d09cc2d,156a7824-2068-50de-9544-6d7b03e0e8bc,1996-06-11 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10347
ed2fe2aa-1d05-5c9d-850a-d2c1be671a75,b6319552-7538-5ade-9e3d-d594b75ebb97,1996-08-11 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10349
f3c5ae82-af9a-5358-b5f0-5f19c4c7d29b,8040251a-9a3a-5320-bdbb-de8f908941ea,1996-11-11 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10350
984fc2e5-ef58-5907-9c82-030bdbe34386,5784416a-48bd-53db-a6eb-09fb631b28a7,1996-11-14 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10354
58023f77-c5ad-5f7e-a910-14bc3add67ee,9b8baa45-4677-5576-a592-19e9da5493bc,1996-11-18 00:00:00,Compleetd,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10356
e280cd97-d9c7-5c8a-afeb-49d2f7676cee,f41a69f5-e81b-59ac-9084-efd1ea11f065,1996-11-19 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10357
52e42dd8-a253-56d7-8b01-1b53871db865,8040251a-9a3a-5320-bdbb-de8f908941ea,1996-11-20 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10358
cddbbabc-42b3-5205-b4e7-7a104759962b,4830bcb1-eb00-5123-8d94-ec43fccaf008,1996-11-21 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10359
0283d35a-18b8-5b7d-bf27-d425a8a95471,ce14ba7a-1417-5605-8a51-74fc0b2e03b3,1996-11-22 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10360
5535e290-8bb2-5a0c-97ee-e7ca7d947530,44181159-f937-5e88-b8ec-cf2ff1f1f138,1996-11-22 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10361
75d40bf1-0224-5129-8950-fe09cee8a8dd,815e4f54-d64d-5ce0-8819-85218e5a17a5,1996-11-25 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10362
c6f93ead-0257-5f5b-a988-7cfd952815c1,1f5819f0-021e-56b8-a790-649d1fc32b18,1996-11-26 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10363
fc82a537-74d3-5e0c-b9c9-fd2a1d747bf8,f0813856-9d2e-5f82-a23b-bd1561726924,1996-11-26 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10364
420b6504-d8ac-5a21-8b4f-a7a919490ddb,9bd90d27-e50c-5395-8851-7af4ce73f913,1996-11-28 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10367
5d256366-26fd-598b-845a-342889b3c632,8040251a-9a3a-5320-bdbb-de8f908941ea,1996-03-12 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10371
1311c969-42e8-58ba-a1ff-b8c7fe9afe58,ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,1996-12-05 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10373
9e157846-3e6c-583b-a4a9-5334d6ab038e,e4333d9c-1290-585a-b158-d7dabaac5535,1996-05-12 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10374
7538675f-8bb7-5fe1-b5a4-1c7747fa0e3a,4830bcb1-eb00-5123-8d94-ec43fccaf008,1996-09-12 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10377
eb48b8eb-05e9-5f94-849c-0d3a988f8544,3bb9527f-d642-5df1-9c54-6e15d0b82348,1996-10-12 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10378
86d79952-1c6b-5f63-82d8-8020e6e764dc,263118c5-e4bc-5f0d-96b3-7056224e3057,1996-11-12 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10379
be25e88c-64e4-5609-b3e9-615d050f2b3c,ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,1996-12-12 00:00:00,Completde,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10380
8157bf51-7f06-5c38-aa2a-9b3b27611909,b6319552-7538-5ade-9e3d-d594b75ebb97,1996-12-17 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10385
f50467b9-95b1-525e-86c6-c15d20ef5036,156a7824-2068-50de-9544-6d7b03e0e8bc,1996-12-18 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10386
a948fc06-d482-5177-8bc9-4136758bb7d2,654a9ac5-f537-5cfb-9c3a-f26fc5b15d9a,1996-12-18 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10387
188adb8b-6919-5e96-8583-9398d39e9766,4830bcb1-eb00-5123-8d94-ec43fccaf008,1996-12-19 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10388
e222dcf2-af24-552f-8042-51e47e612f37,d5c85bb8-b881-546c-85db-4b8bff5d283e,1996-12-20 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10389
458c27f1-27b2-51ba-8a45-a7e7733648fb,1f5819f0-021e-56b8-a790-649d1fc32b18,1996-12-23 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10391
2d1f5d32-4ce9-52d4-8b65-f69e87d36add,7e0b2b66-12b0-50f5-9ac8-2fa256fa0e6a,1996-12-25 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10393
859860f0-d9bd-539a-9412-9eb4ccd22894,9bd90d27-e50c-5395-8851-7af4ce73f913,1996-12-31 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10399
ba1216e8-e92f-5971-88ff-d0b66cd5a09a,f0813856-9d2e-5f82-a23b-bd1561726924,1997-01-01 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10400
3d7be604-f2d3-5e3d-9559-0d1b9e2ac1d5,1d9402ee-bbd4-5f48-ad43-321d20d92c17,1997-01-01 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10401
e10c65fa-cd70-5568-a48b-ac5b802021b1,15473ee7-6950-58b5-b2b1-e547c84db682,1997-03-01 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10404
f41356b0-d8f2-5eb7-bd33-8ef6b9bebd56,8a950f44-2186-54c2-8809-7318cca6773a,1997-06-01 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10405
10b1ee13-87ed-5619-9b09-430efa423471,8ad3359e-4503-5c60-9e38-4b2e45428cc4,1997-07-01 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10406
6588da2f-7f24-50c6-b74b-81e67655be90,4db5d075-edad-5f31-b41c-0579dded1c46,1997-07-01 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10407
034e5d3d-b74a-55d0-81ae-3a1bdfb702bd,13cfb74c-7dff-56db-b0f6-2303abe19535,1997-08-01 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10408
3218b496-f53f-5cf0-bbd1-b89307911304,8040251a-9a3a-5320-bdbb-de8f908941ea,1997-01-14 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10413
c09b530f-eb73-5777-a6e9-4703299d03fb,156a7824-2068-50de-9544-6d7b03e0e8bc,1997-01-14 00:00:00,Compleetd,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10414
8bea3255-1143-5d08-8b71-c2c69ee16cb5,04fcd711-10e0-5615-863d-25c28b628993,1997-01-16 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10417
707e1c06-0ea0-5e15-ac62-601033437e94,44181159-f937-5e88-b8ec-cf2ff1f1f138,1997-01-17 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10418
863613d5-5c63-573f-964e-ee6543ada440,3a7df571-e784-504f-8312-d14c998e730f,1997-01-21 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10420
7288dc65-41f6-5250-9d76-15ad0e1de541,263118c5-e4bc-5f0d-96b3-7056224e3057,1997-01-21 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10421
28c8f80d-2ac1-5d98-bf98-4b3c4ba8a1c7,ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,1997-01-29 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10429
16c5a10e-ca45-5ab7-a0cc-bbf2d1937a84,d5c85bb8-b881-546c-85db-4b8bff5d283e,1997-01-30 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10431
ad1f5086-5df3-5f34-a366-d2bb2f95a812,b6319552-7538-5ade-9e3d-d594b75ebb97,1997-01-31 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10432
dd1cf88c-66a7-5115-8453-f1838835d234,3bb9527f-d642-5df1-9c54-6e15d0b82348,1997-03-02 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10434
4312c860-f31f-50fa-bad5-ca27a92ec511,acf6b939-7ba5-5462-914c-299e251f5950,1997-04-02 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10435
486af6ba-491f-56d1-9200-7e2793d6e573,7e0b2b66-12b0-50f5-9ac8-2fa256fa0e6a,1997-10-02 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10440
ca0e6c4e-4d08-5494-a805-58187b73cc7c,5b069286-7742-5d0a-b947-135581cdaaf1,1997-10-02 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10441
b6176f06-34a6-56cd-84ed-900e60afeb9b,cf8d079c-eedb-5b11-8278-c151a49330ad,1997-02-14 00:00:00,Complteed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10446
0a6d9c02-3dcc-536b-a958-5b82ae893cac,ce14ba7a-1417-5605-8a51-74fc0b2e03b3,1997-02-18 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10449
4a4d2b0d-fd5b-5c20-9b26-9359a12dd750,3691baa6-d6ce-52aa-aee4-3495c17ec5b9,1997-02-19 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10450
97bf1a55-05a3-5547-b273-6280e999beec,7e0b2b66-12b0-50f5-9ac8-2fa256fa0e6a,1997-02-20 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10452
0c20b547-89e9-57df-9ecd-048244d5144e,8040251a-9a3a-5320-bdbb-de8f908941ea,1997-02-21 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10454
0f1874d3-bc6b-5728-8e89-f202e4cbb191,1f94935e-9b69-58d0-845c-d7783b3d6bb2,1997-02-25 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10456
08f7a2e5-764a-5d15-93ec-1b88949ef7e4,1f94935e-9b69-58d0-845c-d7783b3d6bb2,1997-02-25 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10457
4567d251-40a1-5f58-98f1-5f2981964082,3691baa6-d6ce-52aa-aee4-3495c17ec5b9,1997-02-27 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10459
a0792450-4a70-57a0-aa20-1d4691f8ac9f,3bb9527f-d642-5df1-9c54-6e15d0b82348,1997-02-28 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10460
bbd23336-0e6e-5c53-924b-1ae6f0f64b34,f41a69f5-e81b-59ac-9084-efd1ea11f065,1997-02-28 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10461
2ba71fd2-1dbc-5488-bc87-70aac8f95e63,acf6b939-7ba5-5462-914c-299e251f5950,1997-03-03 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10462
923ce7e8-a123-58cc-ba1b-cbacdefe0f49,15473ee7-6950-58b5-b2b1-e547c84db682,1997-06-03 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10467
7862f168-9351-57ba-9dc3-70bd9c6fb36c,1f94935e-9b69-58d0-845c-d7783b3d6bb2,1997-07-03 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10468
698cb4f7-3b05-5343-a5d4-b6466e68bb61,26f1e247-b2d0-5027-a6b5-96cee8c58b02,1997-10-03 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10469
f0ec66ce-446c-5c44-8d28-bdd1e11700b1,5784416a-48bd-53db-a6eb-09fb631b28a7,1997-03-13 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,northwind,nw_ord_10474
